material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference,atomic_concentrations
mp-1229119,Al(Ni4Pt)3,"Al, Ni, Pt",3,0.027030415000000474,Tetragonal,123,P4/mmm,0.0,True,True,0.19411479993950878,Al: 0.1667; Ni: 0.6667; Pt: 0.1667
mp-1228938,AlCuNi6,"Al, Cu, Ni",3,0.028141036250000084,Tetragonal,123,P4/mmm,0.0,True,True,0.09879745695107738,Al: 0.1250; Cu: 0.1250; Ni: 0.7500
mp-30493,ZnCdPt2,"Cd, Pt, Zn",3,0.0,Tetragonal,123,P4/mmm,0.0,False,True,0.3053276928154404,Zn: 0.2500; Cd: 0.2500; Pt: 0.5000
mp-1228972,AlCoNi6,"Al, Co, Ni",3,0.01928601062500057,Tetragonal,123,P4/mmm,0.0,True,True,0.09829006816560862,Al: 0.1250; Co: 0.1250; Ni: 0.7500
mp-1224968,FeNiPt2,"Fe, Ni, Pt",3,0.06326468250000161,Tetragonal,123,P4/mmm,0.0,True,True,0.20694202086574867,Fe: 0.2500; Ni: 0.2500; Pt: 0.5000
mp-1217017,TiAl6Mo,"Al, Mo, Ti",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.18661457606521525,Ti: 0.1250; Al: 0.7500; Mo: 0.1250
mp-1217067,Ti2ReOs,"Os, Re, Ti",3,0.00021068999999585003,Tetragonal,123,P4/mmm,0.0,True,True,0.27617928959282956,Ti: 0.5000; Re: 0.2500; Os: 0.2500
mp-1215448,Zn2PdAu,"Au, Pd, Zn",3,0.006532567500000752,Tetragonal,123,P4/mmm,0.0,True,True,0.379539194286967,Zn: 0.5000; Pd: 0.2500; Au: 0.2500
mp-1213092,CuSnPd2,"Cu, Pd, Sn",3,0.055351248124999586,Tetragonal,123,P4/mmm,0.0,True,True,0.13665650368716462,Cu: 0.2500; Sn: 0.2500; Pd: 0.5000
mp-1216661,TiZnCu2,"Cu, Ti, Zn",3,0.08920452499999953,Tetragonal,123,P4/mmm,0.0,True,True,0.15738090735537136,Ti: 0.2500; Zn: 0.2500; Cu: 0.5000
mp-1224303,HfAl2Zn,"Al, Hf, Zn",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.14095655359010448,Hf: 0.2500; Al: 0.5000; Zn: 0.2500
mp-1223211,La2MgAl,"Al, La, Mg",3,0.02373983312500183,Tetragonal,123,P4/mmm,0.0,True,True,0.20892582415776179,La: 0.5000; Mg: 0.2500; Al: 0.2500
mp-30919,LaGa6Pd,"Ga, La, Pd",3,0.0,Tetragonal,123,P4/mmm,0.0,False,True,0.28359301824974464,La: 0.1250; Ga: 0.7500; Pd: 0.1250
mp-1228913,Al2CoNi,"Al, Co, Ni",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.1428941916244323,Al: 0.5000; Co: 0.2500; Ni: 0.2500
mp-1025375,YGa5Co,"Co, Ga, Y",3,0.0,Tetragonal,123,P4/mmm,0.0,False,True,0.21192027765561428,Y: 0.1429; Ga: 0.7143; Co: 0.1429
mp-1222144,Mg2AgPd,"Ag, Mg, Pd",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.38938252400435236,Mg: 0.5000; Ag: 0.2500; Pd: 0.2500
mp-30593,ZnCu2Ni,"Cu, Ni, Zn",3,0.005059939999999763,Tetragonal,123,P4/mmm,0.0,False,True,0.10977249200050074,Zn: 0.2500; Cu: 0.5000; Ni: 0.2500
mp-1025241,ScGa5Fe,"Fe, Ga, Sc",3,0.005272000214284311,Tetragonal,123,P4/mmm,0.0,True,True,0.15878364178327434,Sc: 0.1429; Ga: 0.7143; Fe: 0.1429
mp-1025242,ScGa5Co,"Co, Ga, Sc",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.16334513354569585,Sc: 0.1429; Ga: 0.7143; Co: 0.1429
mp-1216894,TiCuNi2,"Cu, Ni, Ti",3,0.08219570093750139,Tetragonal,123,P4/mmm,0.0,True,True,0.15882380174268587,Ti: 0.2500; Cu: 0.2500; Ni: 0.5000
mp-1224940,Ga3Ni12Sn,"Ga, Ni, Sn",3,0.00707332968749963,Tetragonal,123,P4/mmm,0.0,True,True,0.04227421643271459,Ga: 0.1875; Ni: 0.7500; Sn: 0.0625
mp-1066921,MnGaNi2,"Ga, Mn, Ni",3,0.028548952499999558,Tetragonal,123,P4/mmm,0.0,True,True,0.14722431864335453,Mn: 0.2500; Ga: 0.2500; Ni: 0.5000
mp-1224309,HfGa2Ag,"Ag, Ga, Hf",3,0.05206853770833675,Tetragonal,123,P4/mmm,0.0,True,True,0.2431434761617099,Hf: 0.2500; Ga: 0.5000; Ag: 0.2500
mp-1224529,HfInNi2,"Hf, In, Ni",3,0.07799076062096688,Tetragonal,123,P4/mmm,0.0,True,True,0.25104780421266376,Hf: 0.2500; In: 0.2500; Ni: 0.5000
mp-1224492,HfInPd2,"Hf, In, Pd",3,0.03793851749999888,Tetragonal,123,P4/mmm,0.0,True,True,0.3710795063055895,Hf: 0.2500; In: 0.2500; Pd: 0.5000
mp-12550,AlCuPt2,"Al, Cu, Pt",3,0.0,Tetragonal,123,P4/mmm,0.0,False,True,0.28181332473820314,Al: 0.2500; Cu: 0.2500; Pt: 0.5000
mp-1221948,MnGaIr2,"Ga, Ir, Mn",3,0.044557712499998736,Tetragonal,123,P4/mmm,0.0,True,True,0.2757716446627536,Mn: 0.2500; Ga: 0.2500; Ir: 0.5000
mp-1224456,HfInPt2,"Hf, In, Pt",3,0.06577728984375142,Tetragonal,123,P4/mmm,0.0,True,True,0.40706264874095227,Hf: 0.2500; In: 0.2500; Pt: 0.5000
mp-1191866,Y4Ga16Co3,"Co, Ga, Y",3,0.001833115289861631,Tetragonal,123,P4/mmm,0.0,False,True,0.22899798168186272,Y: 0.1739; Ga: 0.6957; Co: 0.1304
mp-11300,TiCdHg2,"Cd, Hg, Ti",3,0.08908033250000358,Tetragonal,123,P4/mmm,0.0,False,True,0.19967160539245435,Ti: 0.2500; Cd: 0.2500; Hg: 0.5000
mp-1216876,TiGaNi6,"Ga, Ni, Ti",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.12211034968420977,Ti: 0.1250; Ga: 0.1250; Ni: 0.7500
mp-1207090,CuSnPd2,"Cu, Pd, Sn",3,0.03723896124999726,Tetragonal,123,P4/mmm,0.0,True,True,0.13665650368716462,Cu: 0.2500; Sn: 0.2500; Pd: 0.5000
mp-1228126,Al5CuW2,"Al, Cu, W",3,0.005097319499999031,Tetragonal,123,P4/mmm,0.0,True,True,0.3179204892736546,Al: 0.6250; Cu: 0.1250; W: 0.2500
mp-1228921,Al3Ni2Pt,"Al, Ni, Pt",3,0.046795699583331185,Tetragonal,123,P4/mmm,0.0,True,True,0.24497732321357588,Al: 0.5000; Ni: 0.3333; Pt: 0.1667
mp-1221932,MgZnAg2,"Ag, Mg, Zn",3,0.021398320000000748,Tetragonal,123,P4/mmm,0.0,True,True,0.25509802037648194,Mg: 0.2500; Zn: 0.2500; Ag: 0.5000
mp-1223230,La2AlZn,"Al, La, Zn",3,0.02369561187499869,Tetragonal,123,P4/mmm,0.0,True,True,0.26537709019431194,La: 0.5000; Al: 0.2500; Zn: 0.2500
mp-1228861,AlNi6Pd,"Al, Ni, Pd",3,0.0795937321874991,Tetragonal,123,P4/mmm,0.0,True,True,0.14751588897471352,Al: 0.1250; Ni: 0.7500; Pd: 0.1250
mp-1078010,YIn5Co,"Co, In, Y",3,0.01908404380952078,Tetragonal,123,P4/mmm,0.0,False,True,0.20471981848768978,Y: 0.1429; In: 0.7143; Co: 0.1429
mp-1206242,YIn5Rh,"In, Rh, Y",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.2836209024852198,Y: 0.1429; In: 0.7143; Rh: 0.1429
mp-1025313,TiGa5Ni,"Ga, Ni, Ti",3,0.04536378599999402,Tetragonal,123,P4/mmm,0.0,True,True,0.10608044694706839,Ti: 0.1429; Ga: 0.7143; Ni: 0.1429
mp-1218699,SrCaPb6,"Ca, Pb, Sr",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.5868653486959339,Sr: 0.1250; Ca: 0.1250; Pb: 0.7500
mp-1217224,Ti4Co5Ni,"Co, Ni, Ti",3,0.07377126191666772,Tetragonal,123,P4/mmm,0.0,True,True,0.1692365208812802,Ti: 0.4000; Co: 0.5000; Ni: 0.1000
mp-1222137,Mg3HgAu2,"Au, Hg, Mg",3,0.000900818333334108,Tetragonal,123,P4/mmm,0.0,True,True,0.555,Mg: 0.5000; Hg: 0.1667; Au: 0.3333
mp-1216640,TiZnGa2,"Ga, Ti, Zn",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.11431863365173678,Ti: 0.2500; Zn: 0.2500; Ga: 0.5000
mp-1221704,MnCoPt2,"Co, Mn, Pt",3,0.08457569499999984,Tetragonal,123,P4/mmm,0.0,True,True,0.3056448101964107,Mn: 0.2500; Co: 0.2500; Pt: 0.5000
mp-1221696,MnFePd6,"Fe, Mn, Pd",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.23166516786085908,Mn: 0.1250; Fe: 0.1250; Pd: 0.7500
mp-1221683,Mn6PtRh,"Mn, Pt, Rh",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.31609927238132,Mn: 0.7500; Pt: 0.1250; Rh: 0.1250
mp-1228460,Al4Ni15Sn,"Al, Ni, Sn",3,0.009885515749997964,Tetragonal,123,P4/mmm,0.0,True,True,0.12173228823939844,Al: 0.2000; Ni: 0.7500; Sn: 0.0500
mp-21414,LaIn5Co,"Co, In, La",3,0.006022455238089641,Tetragonal,123,P4/mmm,0.0,False,True,0.24621212026069167,La: 0.1429; In: 0.7143; Co: 0.1429
mp-1215344,Zr8AgPd3,"Ag, Pd, Zr",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.3842769183804825,Zr: 0.6667; Ag: 0.0833; Pd: 0.2500
mp-1217065,Ti8Cu3Ni,"Cu, Ni, Ti",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.17090242505268574,Ti: 0.6667; Cu: 0.2500; Ni: 0.0833
mp-1224867,Ga2FeCo,"Co, Fe, Ga",3,0.06549027531249951,Tetragonal,123,P4/mmm,0.0,True,True,0.028613807855648928,Ga: 0.5000; Fe: 0.2500; Co: 0.2500
mp-1023366,CaYMg6,"Ca, Mg, Y",3,0.03730655124999949,Tetragonal,123,P4/mmm,0.0,True,True,0.10259142264341597,Ca: 0.1250; Y: 0.1250; Mg: 0.7500
mp-1218397,Sr5ZnCd4,"Cd, Sr, Zn",3,0.0024656122499981947,Tetragonal,123,P4/mmm,0.0,True,True,0.3661748216357864,Sr: 0.5000; Zn: 0.1000; Cd: 0.4000
mp-1224540,Hf(GaNi4)3,"Ga, Hf, Ni",3,0.0009052969999991944,Tetragonal,123,P4/mmm,0.0,True,True,0.22289135370299928,Hf: 0.1667; Ga: 0.1667; Ni: 0.6667
mp-1025355,ZrGa5Co,"Co, Ga, Zr",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.17373449130609542,Zr: 0.1429; Ga: 0.7143; Co: 0.1429
mp-1215360,Zr5Co4Ni,"Co, Ni, Zr",3,0.036108173999997994,Tetragonal,123,P4/mmm,0.0,True,True,0.27812946625627416,Zr: 0.5000; Co: 0.4000; Ni: 0.1000
mp-1216945,TiInPt2,"In, Pt, Ti",3,0.0728919053124999,Tetragonal,123,P4/mmm,0.0,True,True,0.32140317359976384,Ti: 0.2500; In: 0.2500; Pt: 0.5000
mp-1227630,Ca2TlCd,"Ca, Cd, Tl",3,0.0054022474999975145,Tetragonal,123,P4/mmm,0.0,True,True,0.32843378328058764,Ca: 0.5000; Tl: 0.2500; Cd: 0.2500
mp-1065753,MnGaFe2,"Fe, Ga, Mn",3,0.03753024028286589,Tetragonal,123,P4/mmm,0.0,True,True,0.11863810517704673,Mn: 0.2500; Ga: 0.2500; Fe: 0.5000
mp-1217020,TiAlFe2,"Al, Fe, Ti",3,0.05688651750000062,Tetragonal,123,P4/mmm,0.0,True,True,0.1298797520786054,Ti: 0.2500; Al: 0.2500; Fe: 0.5000
mp-1215299,ZrInPt2,"In, Pt, Zr",3,0.08579489556817776,Tetragonal,123,P4/mmm,0.0,True,True,0.3958771905528278,Zr: 0.2500; In: 0.2500; Pt: 0.5000
mp-1215329,ZrAl2Zn,"Al, Zn, Zr",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.12806248474865695,Zr: 0.2500; Al: 0.5000; Zn: 0.2500
mp-1222965,LaYIn6,"In, La, Y",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.27013885318480196,La: 0.1250; Y: 0.1250; In: 0.7500
mp-1188501,Mn3Ga4Ni9,"Ga, Mn, Ni",3,0.012845498749998185,Tetragonal,123,P4/mmm,0.0,True,True,0.13506942659240093,Mn: 0.1875; Ga: 0.2500; Ni: 0.5625
mp-1217078,Ti2CoNi,"Co, Ni, Ti",3,0.030916730000000392,Tetragonal,123,P4/mmm,0.0,True,True,0.17781661902083276,Ti: 0.5000; Co: 0.2500; Ni: 0.2500
mp-1025191,ScGa5Ni,"Ga, Ni, Sc",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.166904592079256,Sc: 0.1429; Ga: 0.7143; Ni: 0.1429
mp-1221642,MnAl2Co,"Al, Co, Mn",3,0.005151139999999721,Tetragonal,123,P4/mmm,0.0,True,True,0.1279404158192398,Mn: 0.2500; Al: 0.5000; Co: 0.2500
mp-1219262,ScInPd2,"In, Pd, Sc",3,0.07616961499999775,Tetragonal,123,P4/mmm,0.0,True,True,0.348245602987317,Sc: 0.2500; In: 0.2500; Pd: 0.5000
mp-1103036,Y2Ga8Co,"Co, Ga, Y",3,0.027284134090913348,Tetragonal,123,P4/mmm,0.0,False,True,0.23141676475196105,Y: 0.1818; Ga: 0.7273; Co: 0.0909
mp-1221720,MnAlIr2,"Al, Ir, Mn",3,0.043884282499996985,Tetragonal,123,P4/mmm,0.0,True,True,0.310724958765787,Mn: 0.2500; Al: 0.2500; Ir: 0.5000
mp-1217040,TiAlPd2,"Al, Pd, Ti",3,0.030355374999999185,Tetragonal,123,P4/mmm,0.0,True,True,0.31347846816009556,Ti: 0.2500; Al: 0.2500; Pd: 0.5000
mp-1217009,TiAl2Zn,"Al, Ti, Zn",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.039607448794387115,Ti: 0.2500; Al: 0.5000; Zn: 0.2500
mp-1228908,Al2CoRu,"Al, Co, Ru",3,0.031180757500001377,Tetragonal,123,P4/mmm,0.0,True,True,0.24295061226512685,Al: 0.5000; Co: 0.2500; Ru: 0.2500
mp-1224981,FeCuPt2,"Cu, Fe, Pt",3,0.01474317249999757,Tetragonal,123,P4/mmm,0.0,True,True,0.20897069172494012,Fe: 0.2500; Cu: 0.2500; Pt: 0.5000
mp-1227698,Ca2TlIn,"Ca, In, Tl",3,0.014311585000001514,Tetragonal,123,P4/mmm,0.0,True,True,0.3545419580247168,Ca: 0.5000; Tl: 0.2500; In: 0.2500
mp-1227313,BiPd6Pb,"Bi, Pb, Pd",3,0.010574044687503559,Tetragonal,123,P4/mmm,0.0,True,True,0.0782523961294477,Bi: 0.1250; Pd: 0.7500; Pb: 0.1250
mp-1217096,Ti2FeCu,"Cu, Fe, Ti",3,0.06404662249999937,Tetragonal,123,P4/mmm,0.0,True,True,0.16437381178277757,Ti: 0.5000; Fe: 0.2500; Cu: 0.2500
mp-1228426,Al2NiPt,"Al, Ni, Pt",3,0.05745528937500044,Tetragonal,123,P4/mmm,0.0,True,True,0.2755335732719335,Al: 0.5000; Ni: 0.2500; Pt: 0.2500
mp-1221985,MgCdAg2,"Ag, Cd, Mg",3,0.015952394999999342,Tetragonal,123,P4/mmm,0.0,True,True,0.2535251466817443,Mg: 0.2500; Cd: 0.2500; Ag: 0.5000
mp-1221549,MnSnPd2,"Mn, Pd, Sn",3,0.09741847249999935,Tetragonal,123,P4/mmm,0.0,True,True,0.26555366689240056,Mn: 0.2500; Sn: 0.2500; Pd: 0.5000
mp-1215524,ZnCdAu2,"Au, Cd, Zn",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.43522982434571283,Zn: 0.2500; Cd: 0.2500; Au: 0.5000
mp-1228912,AlCuPd2,"Al, Cu, Pd",3,0.020547323749998014,Tetragonal,123,P4/mmm,0.0,True,True,0.2449872445659162,Al: 0.2500; Cu: 0.2500; Pd: 0.5000
mp-1217087,Ti2AlCr,"Al, Cr, Ti",3,0.05139959812500017,Tetragonal,123,P4/mmm,0.0,True,True,0.05068283733178319,Ti: 0.5000; Al: 0.2500; Cr: 0.2500
mp-1225771,Cu3PdAu4,"Au, Cu, Pd",3,0.004505141875002394,Tetragonal,123,P4/mmm,0.0,True,True,0.29705849592294115,Cu: 0.3750; Pd: 0.1250; Au: 0.5000
mp-1216005,YAgSn2,"Ag, Sn, Y",3,0.01086261968749902,Tetragonal,123,P4/mmm,0.0,True,True,0.3163364506344471,Y: 0.2500; Ag: 0.2500; Sn: 0.5000
mp-1065359,GaFeNi2,"Fe, Ga, Ni",3,0.06461974666666759,Tetragonal,123,P4/mmm,0.0,True,True,0.045552167895721425,Ga: 0.2500; Fe: 0.2500; Ni: 0.5000
mp-1221740,MnAlNi6,"Al, Mn, Ni",3,0.01832406374999973,Tetragonal,123,P4/mmm,0.0,True,True,0.14367933045501005,Mn: 0.1250; Al: 0.1250; Ni: 0.7500
mp-1224702,Fe2PtRh,"Fe, Pt, Rh",3,0.07837099750000043,Tetragonal,123,P4/mmm,0.0,True,True,0.22499999999999987,Fe: 0.5000; Pt: 0.2500; Rh: 0.2500
mp-13463,FeNiPt2,"Fe, Ni, Pt",3,0.0,Tetragonal,123,P4/mmm,0.0,False,True,0.20694202086574867,Fe: 0.2500; Ni: 0.2500; Pt: 0.5000
mp-1228840,AlVNi2,"Al, Ni, V",3,0.053133904895833695,Tetragonal,123,P4/mmm,0.0,True,True,0.14517231140957973,Al: 0.2500; V: 0.2500; Ni: 0.5000
mp-1228816,AlVFe2,"Al, Fe, V",3,0.047482470000000276,Tetragonal,123,P4/mmm,0.0,True,True,0.10523782589924598,Al: 0.2500; V: 0.2500; Fe: 0.5000
mp-1224947,FeNiPt6,"Fe, Ni, Pt",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.1786581932070286,Fe: 0.1250; Ni: 0.1250; Pt: 0.7500
mp-1222004,MgSc5Al4,"Al, Mg, Sc",3,0.012943470999999818,Tetragonal,123,P4/mmm,0.0,True,True,0.12737739202856999,Mg: 0.1000; Sc: 0.5000; Al: 0.4000
mp-1228918,AlGaNi6,"Al, Ga, Ni",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.09999999999999994,Al: 0.1250; Ga: 0.1250; Ni: 0.7500
mp-1022804,SrYMg6,"Mg, Sr, Y",3,0.07392832812499961,Tetragonal,123,P4/mmm,0.0,True,True,0.11852610471959335,Sr: 0.1250; Y: 0.1250; Mg: 0.7500
mp-1221718,MnAlPd2,"Al, Mn, Pd",3,0.058333351767240416,Tetragonal,123,P4/mmm,0.0,True,True,0.310724958765787,Mn: 0.2500; Al: 0.2500; Pd: 0.5000
mp-1224506,Hf(AlNi4)3,"Al, Hf, Ni",3,0.0036063269999999648,Tetragonal,123,P4/mmm,0.0,True,True,0.2324088829818879,Hf: 0.1667; Al: 0.1667; Ni: 0.6667
mp-1215362,ZrInAu2,"Au, In, Zr",3,0.0876659208333308,Tetragonal,123,P4/mmm,0.0,True,True,0.5175603829506273,Zr: 0.2500; In: 0.2500; Au: 0.5000
mp-1229039,Al3ZnNi12,"Al, Ni, Zn",3,0.004389708124999281,Tetragonal,123,P4/mmm,0.0,True,True,0.12587195875174098,Al: 0.1875; Zn: 0.0625; Ni: 0.7500
mp-1228914,Al4CrNi15,"Al, Cr, Ni",3,0.0018046549999972683,Tetragonal,123,P4/mmm,0.0,True,True,0.12597122687344114,Al: 0.2000; Cr: 0.0500; Ni: 0.7500
mp-1222015,MgCdAu2,"Au, Cd, Mg",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.5370754136990448,Mg: 0.2500; Cd: 0.2500; Au: 0.5000
mp-1025193,HfGa5Co,"Co, Ga, Hf",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.18413615193377858,Hf: 0.1429; Ga: 0.7143; Co: 0.1429
mp-1228893,AlGaCo2,"Al, Co, Ga",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.11056672193747982,Al: 0.2500; Ga: 0.2500; Co: 0.5000
mp-1227562,Ca4Cd3Au,"Au, Ca, Cd",3,0.024987331250001077,Tetragonal,123,P4/mmm,0.0,True,True,0.520923158920776,Ca: 0.5000; Cd: 0.3750; Au: 0.1250
mp-1216917,TiInNi2,"In, Ni, Ti",3,0.04089914250000071,Tetragonal,123,P4/mmm,0.0,True,True,0.15107944929738124,Ti: 0.2500; In: 0.2500; Ni: 0.5000
mp-1228506,Al4VNi15,"Al, Ni, V",3,0.003028511999998429,Tetragonal,123,P4/mmm,0.0,True,True,0.1282341608152835,Al: 0.2000; V: 0.0500; Ni: 0.7500
mp-1215354,ZrInPd2,"In, Pd, Zr",3,0.08680048500000126,Tetragonal,123,P4/mmm,0.0,True,True,0.35960916284210565,Zr: 0.2500; In: 0.2500; Pd: 0.5000
mp-1225169,Ga2FeNi9,"Fe, Ga, Ni",3,0.004936184166666635,Tetragonal,123,P4/mmm,0.0,True,True,0.040688518719112284,Ga: 0.1667; Fe: 0.0833; Ni: 0.7500
mp-1221629,MnGaRh2,"Ga, Mn, Rh",3,0.048673165000001184,Tetragonal,123,P4/mmm,0.0,True,True,0.31376742979474453,Mn: 0.2500; Ga: 0.2500; Rh: 0.5000
mp-1215335,ZrAlAu2,"Al, Au, Zr",3,0.047141542500000355,Tetragonal,123,P4/mmm,0.0,True,True,0.544081795321255,Zr: 0.2500; Al: 0.2500; Au: 0.5000
mp-1216672,TiZnNi2,"Ni, Ti, Zn",3,0.04780220750000019,Tetragonal,123,P4/mmm,0.0,True,True,0.16223054582907617,Ti: 0.2500; Zn: 0.2500; Ni: 0.5000
mp-1023329,CaMg6Zr,"Ca, Mg, Zr",3,0.06922267562499984,Tetragonal,123,P4/mmm,0.0,True,True,0.10367467144871984,Ca: 0.1250; Mg: 0.7500; Zr: 0.1250
mp-1228910,Al2FeNi,"Al, Fe, Ni",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.13304134695650063,Al: 0.5000; Fe: 0.2500; Ni: 0.2500
mp-1208621,SrGa4Au3,"Au, Ga, Sr",3,0.001540626874998452,Tetragonal,123,P4/mmm,0.0,True,True,0.5144399260360728,Sr: 0.1250; Ga: 0.5000; Au: 0.3750
mp-1216677,Tl4Pd15Pb,"Pb, Pd, Tl",3,0.026815180500001645,Tetragonal,123,P4/mmm,0.0,True,True,0.23692773159763297,Tl: 0.2000; Pd: 0.7500; Pb: 0.0500
mp-1220743,Nb(GaNi4)3,"Ga, Nb, Ni",3,0.0,Tetragonal,123,P4/mmm,0.0,True,True,0.11407843305765061,Nb: 0.1667; Ga: 0.1667; Ni: 0.6667
mp-604613,La2Ga12Ni,"Ga, La, Ni",3,0.00032715299999841463,Tetragonal,125,P4/nbm,0.0,False,True,0.24522642598219302,La: 0.1333; Ga: 0.8000; Ni: 0.0667
mp-638226,La2Ga12Pd,"Ga, La, Pd",3,0.0,Tetragonal,125,P4/nbm,0.0,False,True,0.2695147903589379,La: 0.1333; Ga: 0.8000; Pd: 0.0667
mp-1204657,K8Tl10Zn,"K, Tl, Zn",3,0.0,Tetragonal,126,P4/nnc,0.10639999999999983,False,False,0.3963832332352464,K: 0.4211; Tl: 0.5263; Zn: 0.0526
mp-1214887,Al7Cu2Rh,"Al, Cu, Rh",3,0.009101656125000801,Tetragonal,128,P4/mnc,0.0,True,True,0.2146741717114566,Al: 0.7000; Cu: 0.2000; Rh: 0.1000
mp-4689,Al7FeCu2,"Al, Cu, Fe",3,0.0,Tetragonal,128,P4/mnc,0.0,False,True,0.12353137253345801,Al: 0.7000; Fe: 0.1000; Cu: 0.2000
mp-17856,Al7CoCu2,"Al, Co, Cu",3,0.009407655218749866,Tetragonal,128,P4/mnc,0.0,False,True,0.12994229488507572,Al: 0.7000; Co: 0.1000; Cu: 0.2000
mp-1214866,Al7Cu2Ru,"Al, Cu, Ru",3,0.018709636999998835,Tetragonal,128,P4/mnc,0.0,True,True,0.19478449630296554,Al: 0.7000; Cu: 0.2000; Ru: 0.1000
mp-1079822,Hf2InPd2,"Hf, In, Pd",3,0.003263486000001592,Tetragonal,127,P4/mbm,0.0,False,True,0.4026710816535005,Hf: 0.4000; In: 0.2000; Pd: 0.4000
mp-19906,Zr2InNi2,"In, Ni, Zr",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.26716287167194464,Zr: 0.4000; In: 0.2000; Ni: 0.4000
mp-22150,Zr2InCo2,"Co, In, Zr",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.2557342370508884,Zr: 0.4000; In: 0.2000; Co: 0.4000
mp-1079489,Zr2InAu2,"Au, In, Zr",3,0.04437298999999939,Tetragonal,127,P4/mbm,0.0,False,True,0.5446687066465266,Zr: 0.4000; In: 0.2000; Au: 0.4000
mp-20907,La2InRh2,"In, La, Rh",3,0.003917198999994653,Tetragonal,127,P4/mbm,0.0,False,True,0.5289385597590706,La: 0.4000; In: 0.2000; Rh: 0.4000
mp-1205744,Y2MgGa2,"Ga, Mg, Y",3,0.004433224666665403,Tetragonal,127,P4/mbm,0.0,True,True,0.2763041802072492,Y: 0.4000; Mg: 0.2000; Ga: 0.4000
mp-574369,La2InCu2,"Cu, In, La",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.37489198444351934,La: 0.4000; In: 0.2000; Cu: 0.4000
mp-646507,Hf2Ni2Sn,"Hf, Ni, Sn",3,0.020497400999997417,Tetragonal,127,P4/mbm,0.0,False,True,0.3075451186411515,Hf: 0.4000; Ni: 0.4000; Sn: 0.2000
mp-1078810,Sc2SnAu2,"Au, Sc, Sn",3,0.0490811399999842,Tetragonal,127,P4/mbm,0.0,False,True,0.5277272022551045,Sc: 0.4000; Sn: 0.2000; Au: 0.4000
mp-1079576,Y2InNi2,"In, Ni, Y",3,0.020268803000001334,Tetragonal,127,P4/mbm,0.0,False,True,0.320337322208949,Y: 0.4000; In: 0.2000; Ni: 0.4000
mp-13570,Mg(ScGa)2,"Ga, Mg, Sc",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.22484562605386735,Mg: 0.3333; Sc: 0.3333; Ga: 0.3333
mp-1211998,LaIn2Cu9,"Cu, In, La",3,0.006117408750001552,Tetragonal,127,P4/mbm,0.0,True,True,0.21959558789334133,La: 0.0833; In: 0.1667; Cu: 0.7500
mp-20723,Ca2PbAu2,"Au, Ca, Pb",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.7242209607571436,Ca: 0.4000; Pb: 0.2000; Au: 0.4000
mp-13429,La2CdRh2,"Cd, La, Rh",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.5277120426899503,La: 0.4000; Cd: 0.2000; Rh: 0.4000
mp-20301,La2Pd2Pb,"La, Pb, Pd",3,0.0,Tetragonal,127,P4/mbm,0.0,False,True,0.5621245413607202,La: 0.4000; Pd: 0.4000; Pb: 0.2000
mp-1190573,CaCd2Cu9,"Ca, Cd, Cu",3,0.014359391666666443,Tetragonal,127,P4/mbm,0.0,False,True,0.25049950099750695,Ca: 0.0833; Cd: 0.1667; Cu: 0.7500
