material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal
mp-1018128,ScAg2,"Ag, Sc",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1014229,Ti2Zn,"Ti, Zn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-12742,MgPd3,"Mg, Pd",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30836,TaPd3,"Pd, Ta",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-395,ZrAl3,"Al, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-568069,Ti2Bi,"Bi, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-13164,Ti2Pd,"Pd, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1827,SrGa4,"Ga, Sr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-568827,Be12W,"Be, W",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-570491,TaNi3,"Ni, Ta",2,0.0002612381250024498,Tetragonal,139,I4/mmm,0.0,False,True
mp-11299,Cd2Hg,"Cd, Hg",2,0.004843204166668613,Tetragonal,139,I4/mmm,0.0,False,True
mp-22466,SrIn4,"In, Sr",2,0.01011527822222158,Tetragonal,139,I4/mmm,0.0,False,True
mp-1157,TaNi2,"Ni, Ta",2,0.003738403500005205,Tetragonal,139,I4/mmm,0.0,False,True
mp-30886,YZn12,"Y, Zn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018113,YAu2,"Au, Y",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-2731,TiGa3,"Ga, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-16521,Al3Os2,"Al, Os",2,0.007409683000005884,Tetragonal,139,I4/mmm,0.0,False,True
mp-27298,Ca11Bi10,"Bi, Ca",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30703,Hf11Ga10,"Ga, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018148,ScAu2,"Au, Sc",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-542293,Ba11Bi10,"Ba, Bi",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1080001,ZrGa3,"Ga, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-8093,Ba2Cd,"Ba, Cd",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-22481,KIn4,"In, K",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1077063,La2Bi,"Bi, La",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1749,CaAl4,"Al, Ca",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-567842,TaBe12,"Be, Ta",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-21109,LaAl4,"Al, La",2,0.006269143999999116,Tetragonal,139,I4/mmm,0.0,False,True
mp-2221,Zr2Ag,"Ag, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018104,Zr2Cd,"Cd, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30599,Ti2Cu3,"Cu, Ti",2,0.040680273499999586,Tetragonal,139,I4/mmm,0.0,False,True
mp-1070103,Hf2Pt3,"Hf, Pt",2,0.008496287749991893,Tetragonal,139,I4/mmm,0.0,False,True
mp-1070580,Al3Ru2,"Al, Ru",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1078721,InPd3,"In, Pd",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-12693,Mg2Rh,"Mg, Rh",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018102,ZrPd2,"Pd, Zr",2,0.006719121666666439,Tetragonal,139,I4/mmm,0.0,False,True
mp-22508,YMn12,"Mn, Y",2,0.07102309124668515,Tetragonal,139,I4/mmm,0.0,False,True
mp-8094,Ba2Hg,"Ba, Hg",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1078602,ZrIn3,"In, Zr",2,0.0032203587499992636,Tetragonal,139,I4/mmm,0.0,False,True
mp-193,Zr2Cu,"Cu, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1104792,MnBe12,"Be, Mn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018178,Ba2Zn,"Ba, Zn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-571030,TlPd3,"Pd, Tl",2,0.00558058374999959,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018105,Zr2Zn,"Zn, Zr",2,0.016274941666665654,Tetragonal,139,I4/mmm,0.0,False,True
mp-2348,Zr2Au,"Au, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1079997,VPt8,"Pt, V",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-570197,Bi2Pd,"Bi, Pd",2,0.048686823333336626,Tetragonal,139,I4/mmm,0.0,False,True
mp-1009834,Al2Ru,"Al, Ru",2,0.019733673333332646,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018179,AlAu2,"Al, Au",2,0.015901574166669263,Tetragonal,139,I4/mmm,0.0,False,True
mp-30383,Hf2Au,"Au, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1135,NbPd3,"Nb, Pd",2,0.004146504166666176,Tetragonal,139,I4/mmm,0.0,False,True
mp-13452,BePd2,"Be, Pd",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30305,Sr11Bi10,"Bi, Sr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-29619,Sr2Bi,"Bi, Sr",2,0.025634754166659057,Tetragonal,139,I4/mmm,0.0,False,True
mp-2775,SrAl4,"Al, Sr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-11387,HfGa3,"Ga, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1190013,TiNi,"Ni, Ti",2,0.03457125624999957,Tetragonal,139,I4/mmm,0.0,False,True
mp-1104067,TiBe12,"Be, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1842,NbAl3,"Al, Nb",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1976,CaGa4,"Ca, Ga",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30883,V4Zn5,"V, Zn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-542915,TiAl3,"Al, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-979115,Ti2Ag,"Ag, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-27668,Mg2Ga5,"Ga, Mg",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1079938,TlPd3,"Pd, Tl",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30488,CdHg2,"Cd, Hg",2,0.026849116666667783,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018124,Ti2Rh,"Rh, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-31138,MnPd3,"Mn, Pd",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018156,Hf2Cd,"Cd, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-999544,YAg2,"Ag, Y",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1380,Zn3Ru,"Ru, Zn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-2614,HfAl3,"Al, Hf",2,0.013081002499998107,Tetragonal,139,I4/mmm,0.0,False,True
mp-171,VNi3,"Ni, V",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-454,NaGa4,"Ga, Na",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1104104,Be12Fe,"Be, Fe",2,0.01828542576923109,Tetragonal,139,I4/mmm,0.0,False,True
mp-11416,TaGa3,"Ga, Ta",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018103,ZrAu2,"Au, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-2643,Ti3Cu4,"Cu, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-742,Ti2Cu,"Cu, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-22687,BaIn4,"Ba, In",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-30685,ZrGa3,"Ga, Zr",2,0.013019501250001397,Tetragonal,139,I4/mmm,0.0,False,True
mp-11252,MnAu2,"Au, Mn",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1104193,Be12Co,"Be, Co",2,0.04868433961538443,Tetragonal,139,I4/mmm,0.0,False,True
mp-570578,ZrIn3,"In, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-567872,Ba2Bi,"Ba, Bi",2,0.023592227777780028,Tetragonal,139,I4/mmm,0.0,False,True
mp-30501,Ti2Cd,"Cd, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-568912,Be12Nb,"Be, Nb",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-568718,HfAl3,"Al, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-335,BaGa4,"Ba, Ga",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-11513,NbNi3,"Nb, Ni",2,0.00901634874999857,Tetragonal,139,I4/mmm,0.0,False,True
mp-1903,BaAl4,"Al, Ba",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018154,Hf2Hg,"Hf, Hg",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-21187,CaIn,"Ca, In",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True
mp-1018026,LiAg,"Ag, Li",2,0.014274759999999276,Tetragonal,141,I4_1/amd,0.0,False,True
mp-20800,ZrIn2,"In, Zr",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-31216,BaCd11,"Ba, Cd",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-571191,LaZn11,"La, Zn",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-11440,HfGa2,"Ga, Hf",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-569954,SrCd11,"Cd, Sr",2,0.0029835499305534974,Tetragonal,141,I4_1/amd,0.0,False,True
mp-30682,ZrGa,"Ga, Zr",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-1200584,La3Zn22,"La, Zn",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-1102064,MgAl2,"Al, Mg",2,0.04160550583333311,Tetragonal,141,I4_1/amd,0.0,False,True
mp-2398,ScSn2,"Sc, Sn",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-13444,LiSn,"Li, Sn",2,0.00018131666666709734,Tetragonal,141,I4_1/amd,0.0,False,True
mp-567705,TiAl2,"Al, Ti",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-18567,CaZn11,"Ca, Zn",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-571342,TiGa2,"Ga, Ti",2,0.0,Tetragonal,141,I4_1/amd,0.0,False,True
mp-18026,SrZn11,"Sr, Zn",2,0.011865761979167999,Tetragonal,141,I4_1/amd,0.0,False,True
mp-1189328,TiNi,"Ni, Ti",2,0.022365216111110975,Trigonal,143,P3,0.0,False,True
mp-571406,Ga2Pt,"Ga, Pt",2,0.009185573541667935,Tetragonal,142,I4_1/acd,0.0,False,True
mp-1573,Sn2Pd,"Pd, Sn",2,0.0070368554166684305,Tetragonal,142,I4_1/acd,0.0,False,True
mp-1188303,Sn4Rh,"Rh, Sn",2,0.0,Tetragonal,142,I4_1/acd,0.0,False,True
mp-31277,Sn4Ir,"Ir, Sn",2,0.027021374500002082,Tetragonal,142,I4_1/acd,0.0,False,True
mp-985707,CoSn3,"Co, Sn",2,0.0,Tetragonal,142,I4_1/acd,0.0,False,True
mp-30792,NaPb,"Na, Pb",2,0.0,Tetragonal,142,I4_1/acd,0.0,False,True
mp-669566,ZnAu3,"Au, Zn",2,0.0,Tetragonal,142,I4_1/acd,0.0,False,True
mp-31503,Mg9Sn5,"Mg, Sn",2,0.005285322321428865,Trigonal,146,R3,0.0,False,True
mp-1198800,Bi3Pd8,"Bi, Pd",2,0.014650359090913057,Trigonal,146,R3,0.0,False,True
mp-567550,In3Au7,"Au, In",2,0.0023752138333250628,Trigonal,147,P-3,0.0,False,True
mp-2716,TiNi,"Ni, Ti",2,0.02476340944444555,Trigonal,147,P-3,0.0,False,True
mp-30590,LaCu6,"Cu, La",2,0.011282394375005111,Monoclinic,14,P2_1/c,0.0,False,True
mp-1190908,Ga9Rh2,"Ga, Rh",2,0.0031284404545450784,Monoclinic,14,P2_1/c,0.0,False,True
mp-845,Cu5Sn4,"Cu, Sn",2,0.02435406944444196,Monoclinic,14,P2_1/c,0.0,False,True
mp-1191778,Al9Fe2,"Al, Fe",2,0.017882146818181788,Monoclinic,14,P2_1/c,0.0,False,True
mp-16488,Al9Co2,"Al, Co",2,0.0,Monoclinic,14,P2_1/c,0.0,False,True
mp-1191262,Ga9Ir2,"Ga, Ir",2,0.0026553663636370572,Monoclinic,14,P2_1/c,0.0,False,True
mp-1645,Al9Rh2,"Al, Rh",2,0.0,Monoclinic,14,P2_1/c,0.0,False,True
mp-1101783,Bi2Ir,"Bi, Ir",2,0.0,Monoclinic,14,P2_1/c,0.0,False,True
mp-23217,Bi2Rh,"Bi, Rh",2,0.0,Monoclinic,14,P2_1/c,0.0,False,True
mp-573425,Y8Co5,"Co, Y",2,0.0012234444230774244,Monoclinic,14,P2_1/c,0.0,False,True
mp-571264,Ca5Au4,"Au, Ca",2,0.0,Monoclinic,14,P2_1/c,0.0,False,True
mp-12003,Al9Ir2,"Al, Ir",2,0.0,Monoclinic,14,P2_1/c,0.0,False,True
mp-569049,Al5Mo,"Al, Mo",2,0.0018279855000002954,Trigonal,150,P321,0.0,False,True
mp-1104495,La3Rh2,"La, Rh",2,0.006688662777777132,Trigonal,148,R-3,0.0,False,True
mp-1104388,Y3Pd2,"Pd, Y",2,0.012317507583336607,Trigonal,148,R-3,0.0,False,True
mp-12712,Zr3Pd4,"Pd, Zr",2,0.00891687785714268,Trigonal,148,R-3,0.0,False,True
mp-567653,Ti3Ni4,"Ni, Ti",2,0.007696926964285922,Trigonal,148,R-3,0.0,False,True
mp-30357,Sr3Ag2,"Ag, Sr",2,0.003260875199998736,Trigonal,148,R-3,0.0,False,True
mp-17659,Mg23Al30,"Al, Mg",2,0.0007062855660371348,Trigonal,148,R-3,0.0,False,True
mp-30421,Sr3Au2,"Au, Sr",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1104303,La3Ir2,"Ir, La",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1104856,La3Pt4,"La, Pt",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1104019,Y3Pd4,"Pd, Y",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-12699,Ca3Au4,"Au, Ca",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1199295,Cd41Ir8,"Cd, Ir",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-12612,Ba3Ag2,"Ag, Ba",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-669546,AlPd,"Al, Pd",2,0.007942607692307035,Trigonal,148,R-3,0.0,False,True
mp-1104753,La3Pt2,"La, Pt",2,0.005386151416658436,Trigonal,148,R-3,0.0,False,True
mp-1104435,La3Pd4,"La, Pd",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1104164,Ba3Au2,"Au, Ba",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1104661,Ca3Pd2,"Ca, Pd",2,0.0,Trigonal,148,R-3,0.0,False,True
mp-1104417,La5Ru2,"La, Ru",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-574498,Cs3Bi2,"Bi, Cs",2,0.00637911112499534,Monoclinic,15,C2/c,0.0,False,True
mp-1233,Cu6Sn5,"Cu, Sn",2,0.02306576090908763,Monoclinic,15,C2/c,0.0,False,True
mp-1104365,Y5Ir2,"Ir, Y",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-1104669,Ca5Pd2,"Ca, Pd",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-1104396,La5Ir2,"Ir, La",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-30367,Ca5Au2,"Au, Ca",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-1104898,Y5Ru2,"Ru, Y",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-1103570,Ca5Pt2,"Ca, Pt",2,0.0,Monoclinic,15,C2/c,0.0,False,True
mp-30826,Pd13Pb9,"Pb, Pd",2,0.019548053380688657,Monoclinic,15,C2/c,0.0,False,True
mp-1078313,Bi2Pt,"Bi, Pt",2,0.05044985180554917,Trigonal,157,P31m,0.0,False,True
mp-16886,CdAu,"Au, Cd",2,0.0,Trigonal,157,P31m,0.0,False,True
mp-567701,Ba21Al40,"Al, Ba",2,0.0,Trigonal,157,P31m,0.0,False,True
mp-30418,SnAu5,"Au, Sn",2,0.03133991166667016,Trigonal,155,R32,0.0,False,True
mp-569103,Mg3Hg,"Hg, Mg",2,0.026876663750001084,Trigonal,155,R32,0.0,False,True
mp-19954,Al8Cr5,"Al, Cr",2,0.08061745315384528,Trigonal,160,R3m,0.0,False,True
mp-1194040,Mn5Al8,"Al, Mn",2,0.07759116884615391,Trigonal,160,R3m,0.0,False,True
mp-1557,Mg3Au,"Au, Mg",2,0.00043810999999793765,Trigonal,165,P-3c1,0.0,False,True
mp-31474,Rb2Hg7,"Hg, Rb",2,0.00452349037037425,Trigonal,164,P-3m1,0.0,False,True
mp-569018,Mg3Bi2,"Bi, Mg",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-10905,Al3Pt2,"Al, Pt",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-1017579,In2Au3,"Au, In",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-1079408,Li5In4,"In, Li",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-1057,Al3Ni2,"Al, Ni",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-1062935,LaHg2,"Hg, La",2,0.001377663333336443,Trigonal,164,P-3m1,0.0,False,True
mp-1069815,In3Pt2,"In, Pt",2,0.00039437725000368573,Trigonal,164,P-3m1,0.0,False,True
mp-1297,Tl9Pd13,"Pd, Tl",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-1952,Ba7Al13,"Al, Ba",2,0.024810519750002147,Trigonal,164,P-3m1,0.0,False,True
mp-510437,In3Pd2,"In, Pd",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-11397,Ga3Ni2,"Ga, Ni",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-21385,In3Ni2,"In, Ni",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-31473,K2Hg7,"Hg, K",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-10901,Al3Pd2,"Al, Pd",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-30761,Li7Pb2,"Li, Pb",2,0.0,Trigonal,164,P-3m1,0.0,False,True
mp-21400,Ga3Pt2,"Ga, Pt",2,0.003775965500002698,Trigonal,164,P-3m1,0.0,False,True
mp-10886,Al3Cu2,"Al, Cu",2,0.029272975999999673,Trigonal,164,P-3m1,0.0,False,True
mp-30769,Li13Sn5,"Li, Sn",2,0.0033475494444448195,Trigonal,164,P-3m1,0.0,False,True
mp-569570,K8Tl11,"K, Tl",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-582929,K8In11,"In, K",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-640712,Rb8In11,"In, Rb",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-574458,Zr21Re25,"Re, Zr",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-1203605,Hf21Re25,"Hf, Re",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-16480,Al3Au8,"Al, Au",2,0.001997207272729895,Trigonal,167,R-3c,0.0,False,True
mp-1202079,Ti21Mn25,"Mn, Ti",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-541787,Na8Hg3,"Hg, Na",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-570025,Mg21Zn25,"Mg, Zn",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-571053,Al5Mo,"Al, Mo",2,0.009455564999999666,Trigonal,167,R-3c,0.0,False,True
mp-542781,Rb8Tl11,"Rb, Tl",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-16860,Mg13Ir3,"Ir, Mg",2,0.015399822382246686,Trigonal,167,R-3c,0.0,False,True
mp-1200207,Cs8Ga11,"Cs, Ga",2,0.0,Trigonal,167,R-3c,0.0,False,True
mp-568495,Cu10Sn3,"Cu, Sn",2,0.02194780346153813,Hexagonal,173,P6_3,0.0,False,True
mp-12283,Li5Tl2,"Li, Tl",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1194918,Bi4Ir,"Bi, Ir",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1102848,LaIr3,"Ir, La",2,0.008618540000007613,Trigonal,166,R-3m,0.0,False,True
mp-30766,Li5Sn2,"Li, Sn",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1813,Ba2Mg17,"Ba, Mg",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-7285,HfNi3,"Hf, Ni",2,0.002178646916664917,Trigonal,166,R-3m,0.0,False,True
mp-569594,Fe7Mo6,"Fe, Mo",2,0.00687256875739628,Trigonal,166,R-3m,0.0,False,True
mp-1061732,MgZr2,"Mg, Zr",2,0.04071996166666736,Trigonal,166,R-3m,0.0,False,True
mp-1460,RbGa7,"Ga, Rb",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-11273,Be3Nb,"Be, Nb",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-17639,Y2Zn17,"Y, Zn",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1105643,Hf2Be17,"Be, Hf",2,0.0019026751754385174,Trigonal,166,R-3m,0.0,False,True
mp-1077925,Na5Sn2,"Na, Sn",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-7851,TaCo3,"Co, Ta",2,0.022571235833334313,Trigonal,166,R-3m,0.0,False,True
mp-1105040,Ta6Zn7,"Ta, Zn",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-9568,Li3Ga2,"Ga, Li",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1104956,Ta6Fe7,"Fe, Ta",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-2451,YAl3,"Al, Y",2,0.011892777500001728,Trigonal,166,R-3m,0.0,False,True
mp-567747,Co7Mo6,"Co, Mo",2,0.011532919358973714,Trigonal,166,R-3m,0.0,False,True
mp-1105569,Y2Fe17,"Fe, Y",2,0.020232452105263476,Trigonal,166,R-3m,0.0,False,True
mp-12648,Ti2Be17,"Be, Ti",2,0.0001682199999999412,Trigonal,166,R-3m,0.0,False,True
mp-1103885,Nb6Fe7,"Fe, Nb",2,0.0017899439053259414,Trigonal,166,R-3m,0.0,False,True
mp-21446,BaPb3,"Ba, Pb",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-16506,Li3Al2,"Al, Li",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-697180,Mg3In,"In, Mg",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-2764,LaNi3,"La, Ni",2,0.0017624329166672226,Trigonal,166,R-3m,0.0,False,True
mp-30709,La2Zn17,"La, Zn",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-27505,Fe3Sn2,"Fe, Sn",2,0.0004480230000005747,Trigonal,166,R-3m,0.0,False,True
mp-570400,Ba7Al10,"Al, Ba",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-569196,YNi3,"Ni, Y",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1104237,Nb7Ni6,"Nb, Ni",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1102392,YFe3,"Fe, Y",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-30441,Be17Nb2,"Be, Nb",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-636105,MnGa,"Ga, Mn",2,0.05060490461538514,Trigonal,166,R-3m,0.0,False,True
mp-2544,Zr2Be17,"Be, Zr",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1104372,Nb6Zn7,"Nb, Zn",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-569100,LaRh3,"La, Rh",2,0.0037921279166681643,Trigonal,166,R-3m,0.0,False,True
mp-7250,Nb6Co7,"Co, Nb",2,0.005622903410255731,Trigonal,166,R-3m,0.0,False,True
mp-1109,Sr5Al9,"Al, Sr",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-20132,InHg,"Hg, In",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1189382,La2Co7,"Co, La",2,0.029885577391304707,Trigonal,166,R-3m,0.0,False,True
mp-1106140,Y2Co17,"Co, Y",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-27587,Li8Pb3,"Li, Pb",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-21293,Li3In2,"In, Li",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-18063,SrSn3,"Sn, Sr",2,0.027413276041663437,Trigonal,166,R-3m,0.0,False,True
mp-1104334,Nb7Co6,"Co, Nb",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1103465,TiBe3,"Be, Ti",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-644311,CuPt,"Cu, Pt",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1105997,Ca2Ni7,"Ca, Ni",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1104548,Ta7Co6,"Co, Ta",2,0.0014632612820477675,Trigonal,166,R-3m,0.0,False,True
mp-574339,Y2Ni7,"Ni, Y",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1188908,La2Ni7,"La, Ni",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1189402,Ta2Be17,"Be, Ta",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1095497,YIr3,"Ir, Y",2,0.015700779999995973,Trigonal,166,R-3m,0.0,False,True
mp-1102167,CaNi3,"Ca, Ni",2,2.671666666742567e-05,Trigonal,166,R-3m,0.0,False,True
mp-1182452,CrGa,"Cr, Ga",2,0.08224818605769002,Trigonal,166,R-3m,0.0,False,True
mp-1190346,La2Rh7,"La, Rh",2,0.026713662777778424,Trigonal,166,R-3m,0.0,False,True
mp-2588,YCo3,"Co, Y",2,0.05055418807692291,Trigonal,166,R-3m,0.0,False,True
mp-1190236,La2Ir7,"Ir, La",2,0.020186647222223186,Trigonal,166,R-3m,0.0,False,True
mp-30574,CsGa7,"Cs, Ga",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1473,Fe7W6,"Fe, W",2,0.0026645362499966296,Trigonal,166,R-3m,0.0,False,True
mp-571095,Na7Ga13,"Ga, Na",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1102049,TaBe3,"Be, Ta",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1103826,Ta7Fe6,"Fe, Ta",2,0.0,Trigonal,166,R-3m,0.0,False,True
mp-1188333,Y2Co7,"Co, Y",2,0.07389264299145282,Trigonal,166,R-3m,0.0,False,True
