material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference
mp-1017545,ZrRh,"Rh, Zr",2,0.05088004499999954,Orthorhombic,51,Pmma,0.0,True,True,0.47499999999999987
mp-1094739,LaMg,"La, Mg",2,0.0,Orthorhombic,51,Pmma,0.0,True,True,0.10499999999999998
mp-1094987,MgAl,"Al, Mg",2,0.05468241875000013,Orthorhombic,51,Pmma,0.0,True,True,0.15000000000000002
mp-972916,MgCu,"Cu, Mg",2,0.050557428333333654,Orthorhombic,51,Pmma,0.0,True,True,0.29499999999999993
mp-998985,TiAu,"Au, Ti",2,5.5957499995429316e-05,Orthorhombic,51,Pmma,0.0,False,True,0.5
mp-1094675,LiMg,"Li, Mg",2,0.026857360000000163,Orthorhombic,51,Pmma,0.0,True,True,0.16500000000000004
mp-999502,MoPt,"Mo, Pt",2,0.0,Orthorhombic,51,Pmma,0.0,False,True,0.05999999999999983
mp-1017531,VPt,"Pt, V",2,0.0002815350000009431,Orthorhombic,51,Pmma,0.0,False,True,0.32499999999999996
mp-571499,TaIr,"Ir, Ta",2,0.0,Orthorhombic,51,Pmma,0.0,False,True,0.3500000000000001
mp-2223,GaPt2,"Ga, Pt",2,0.0,Orthorhombic,51,Pmma,0.0,False,True,0.22156012477178477
mp-1185908,MgNi,"Mg, Ni",2,0.04867938326388943,Orthorhombic,51,Pmma,0.0,True,True,0.29999999999999993
mp-1185370,LiMg,"Li, Mg",2,0.0019510175000001517,Orthorhombic,51,Pmma,0.0,True,True,0.16500000000000004
mp-1185891,MgIn,"In, Mg",2,0.009587897777777243,Orthorhombic,51,Pmma,0.0,True,True,0.235
mp-12595,MoRh,"Mo, Rh",2,0.0,Orthorhombic,51,Pmma,0.0,False,True,0.05999999999999983
mp-1185937,MgPb,"Mg, Pb",2,0.00866496499999947,Orthorhombic,51,Pmma,0.0,True,True,0.51
mp-1018055,HfIr,"Hf, Ir",2,0.01909539499999724,Orthorhombic,51,Pmma,0.0,True,True,0.45000000000000007
mp-1038828,CaZn,"Ca, Zn",2,0.007421187500000093,Orthorhombic,51,Pmma,0.0,True,True,0.32499999999999996
mp-1039188,MgBi,"Bi, Mg",2,0.09433519749999775,Orthorhombic,51,Pmma,0.0,True,True,0.355
mp-1094701,YMg,"Mg, Y",2,0.003729230000001138,Orthorhombic,51,Pmma,0.0,True,True,0.04500000000000004
mp-30857,Zn12Pt7,"Pt, Zn",2,0.002627841772855799,Orthorhombic,55,Pbam,0.0,False,True,0.30389712503391353
mp-17413,Ti3Rh5,"Rh, Ti",2,0.0,Orthorhombic,55,Pbam,0.0,False,True,0.35825095952418595
mp-567539,MgGa2,"Ga, Mg",2,0.01660142124999986,Orthorhombic,55,Pbam,0.0,False,True,0.23570226039551584
mp-16523,Al3Pd5,"Al, Pd",2,0.0,Orthorhombic,55,Pbam,0.0,False,True,0.285632521782797
mp-680646,NiSn,"Ni, Sn",2,0.00790212258928591,Orthorhombic,55,Pbam,0.0,False,True,0.025000000000000022
mp-1210703,Mg3Pd5,"Mg, Pd",2,0.0,Orthorhombic,55,Pbam,0.0,True,True,0.43086939726557516
mp-22146,In3Pd5,"In, Pd",2,0.0,Orthorhombic,55,Pbam,0.0,False,True,0.20333162567588944
mp-1501,Al3Pt5,"Al, Pt",2,0.0,Orthorhombic,55,Pbam,0.0,False,True,0.324362355244871
mp-17045,Hf3Rh5,"Hf, Rh",2,0.0,Orthorhombic,55,Pbam,0.0,False,True,0.47444045991040845
mp-2408,Ga3Pd5,"Ga, Pd",2,0.012720833437501966,Orthorhombic,55,Pbam,0.0,False,True,0.18880793812761162
mp-30550,AlAu2,"Al, Au",2,0.0036153728333303548,Orthorhombic,58,Pnnm,0.0,False,True,0.4384062043356594
mp-29642,ZrBi2,"Bi, Zr",2,0.0,Orthorhombic,58,Pnnm,0.0,False,True,0.3252691193458118
mp-30751,Al13Co4,"Al, Co",2,0.010762535183824085,Orthorhombic,58,Pnnm,0.0,True,True,0.11452927580885604
mp-616512,Y3Co2,"Co, Y",2,0.01083043350000068,Orthorhombic,58,Pnnm,0.0,False,True,0.3233326460473795
mp-1192314,HfBi2,"Bi, Hf",2,0.0,Orthorhombic,58,Pnnm,0.0,False,True,0.33941125496954283
mp-1079467,YAu3,"Au, Y",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.5715767664977296
mp-569683,InAu3,"Au, In",2,0.00018088363636081795,Orthorhombic,59,Pmmn,0.0,False,True,0.3290896534380867
mp-1080147,Ni3Sn,"Ni, Sn",2,0.007484161249999843,Orthorhombic,59,Pmmn,0.0,False,True,0.021650635094610987
mp-1094736,MgSn,"Mg, Sn",2,0.07277863874999912,Orthorhombic,59,Pmmn,0.0,True,True,0.32499999999999996
mp-11506,Ni3Mo,"Mo, Ni",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.10825317547305492
mp-30850,TaPt3,"Pt, Ta",2,0.00030014937500055794,Orthorhombic,59,Pmmn,0.0,False,True,0.337749907475931
mp-891,TaNi3,"Ni, Ta",2,0.0036788531250024903,Orthorhombic,59,Pmmn,0.0,False,True,0.1775352077758099
mp-1094729,MgGa,"Ga, Mg",2,0.06914679750000019,Orthorhombic,59,Pmmn,0.0,True,True,0.25
mp-1451,NbNi3,"Nb, Ni",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.13423393758658791
mp-1185694,MgBi,"Bi, Mg",2,0.06687393999999758,Orthorhombic,59,Pmmn,0.0,True,True,0.355
mp-982376,SrHg3,"Hg, Sr",2,0.014179460000001143,Orthorhombic,59,Pmmn,0.0,True,True,0.4546633369868303
mp-1078699,NbPt3,"Nb, Pt",2,0.0015461556250002673,Orthorhombic,59,Pmmn,0.0,False,True,0.294448637286709
mp-581786,Cu3Sn,"Cu, Sn",2,0.03349821875000103,Orthorhombic,59,Pmmn,0.0,False,True,0.025980762113533184
mp-1094267,Zr3Sn,"Sn, Zr",2,0.04238460999999916,Orthorhombic,59,Pmmn,0.0,True,True,0.27279800219209815
mp-1094383,MgTi,"Mg, Ti",2,0.07985887708333284,Orthorhombic,59,Pmmn,0.0,True,True,0.11499999999999999
mp-12802,AlCu3,"Al, Cu",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.12557368354874351
mp-1079681,ZrAu3,"Au, Zr",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.5239453692895853
mp-1039164,MgCd,"Cd, Mg",2,0.04556646250000007,Orthorhombic,59,Pmmn,0.0,True,True,0.18999999999999995
mp-12546,TiCu3,"Cu, Ti",2,0.005902016874999916,Orthorhombic,59,Pmmn,0.0,False,True,0.1558845726811989
mp-669692,NbPd3,"Nb, Pd",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.2598076211353316
mp-1079337,FeNi3,"Fe, Ni",2,0.035294448750001095,Orthorhombic,59,Pmmn,0.0,True,True,0.034641016151377484
mp-611,Ag3Sn,"Ag, Sn",2,0.013177481250000511,Orthorhombic,59,Pmmn,0.0,False,True,0.012990381056766592
mp-1079296,HfAu3,"Au, Hf",2,0.0,Orthorhombic,59,Pmmn,0.0,False,True,0.536935750346352
mp-1209264,Sn17Os4,"Os, Sn",2,0.024728159404762806,Orthorhombic,57,Pbcm,0.0,True,True,0.09424241429983232
mp-30718,K5Hg7,"Hg, K",2,0.0,Orthorhombic,57,Pbcm,0.0,False,True,0.581747845338129
mp-510188,HfGa,"Ga, Hf",2,0.0,Orthorhombic,57,Pbcm,0.0,False,True,0.255
mp-1361615,Ba5Ga6,"Ba, Ga",2,0.0,Monoclinic,6,Pm,0.05069999999999997,True,False,0.4580952299134117
mp-1221030,Ni4Sn3,"Ni, Sn",2,0.0,Monoclinic,6,Pm,0.0,True,True,0.024743582965269698
mp-1190478,PbAu2,"Au, Pb",2,0.0,Orthorhombic,60,Pbcn,0.0,False,True,0.09899494936611664
mp-1006226,ZnBi,"Bi, Zn",2,0.08188305625000014,Orthorhombic,61,Pbca,0.0,True,True,0.18500000000000005
mp-30369,Ca7Au3,"Au, Ca",2,0.003460915974997647,Orthorhombic,61,Pbca,0.0,False,True,0.7057166570231993
mp-568531,Bi2Pt,"Bi, Pt",2,0.0,Orthorhombic,61,Pbca,0.0,False,True,0.12256517540566814
mp-1462,Sn2Au,"Au, Sn",2,0.00021170416666649317,Orthorhombic,61,Pbca,0.0,False,True,0.2734146220587984
mp-680655,Zr7Ni10,"Ni, Zr",2,0.01354697161764662,Orthorhombic,61,Pbca,0.0,False,True,0.2854487149351551
mp-1206268,ScIn2,"In, Sc",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.19798989873223327
mp-1225131,Fe3Cu,"Cu, Fe",2,0.07040123250000097,Orthorhombic,65,Cmmm,0.0,True,True,0.030310889132455283
mp-1217811,TaW,"Ta, W",2,0.002592650000003971,Orthorhombic,65,Cmmm,0.0,True,True,0.42999999999999994
mp-1105069,La2Sn5,"La, Sn",2,0.025404250714283982,Orthorhombic,65,Cmmm,0.0,False,True,0.3885083982492579
mp-1216229,VRe,"Re, V",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.135
mp-2362485,LiMg,"Li, Mg",2,0.0067947066666667055,Orthorhombic,65,Cmmm,0.0,True,True,0.16500000000000004
mp-30767,Li7Sn2,"Li, Sn",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.407424915448718
mp-1220719,Nb3In,"In, Nb",2,0.03930731250000008,Orthorhombic,65,Cmmm,0.0,True,True,0.07794228634059945
mp-1072,Nb5Ga13,"Ga, Nb",2,0.07046030603174813,Orthorhombic,65,Cmmm,0.0,False,True,0.09405967373014973
mp-1216394,VCr,"Cr, V",2,0.09076384000000104,Orthorhombic,65,Cmmm,0.0,True,True,0.015000000000000013
mp-1079582,VIr,"Ir, V",2,0.020002028749999567,Orthorhombic,65,Cmmm,0.0,True,True,0.28500000000000014
mp-1218947,SnBi,"Bi, Sn",2,0.07059951750000026,Orthorhombic,65,Cmmm,0.0,True,True,0.030000000000000027
mp-569250,VIr,"Ir, V",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.28500000000000014
mp-31144,Rb3Au7,"Au, Rb",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.7882030195324046
mp-1217894,TaRe,"Re, Ta",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.19999999999999996
mp-1220323,NbTc,"Nb, Tc",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.1499999999999999
mp-1225694,CuNi3,"Cu, Ni",2,0.09215838000000076,Orthorhombic,65,Cmmm,0.0,True,True,0.004330127018922197
mp-1220635,Nb3Pd,"Nb, Pd",2,0.01419266249999751,Orthorhombic,65,Cmmm,0.0,True,True,0.2598076211353316
mp-1224780,Fe3Ni,"Fe, Ni",2,0.03959739749999969,Orthorhombic,65,Cmmm,0.0,True,True,0.034641016151377484
mp-1216347,VFe,"Fe, V",2,0.04611653187500231,Orthorhombic,65,Cmmm,0.0,True,True,0.10000000000000009
mp-1079131,VIr,"Ir, V",2,0.02547384249999851,Orthorhombic,65,Cmmm,0.0,True,True,0.28500000000000014
mp-1227549,BeFe3,"Be, Fe",2,0.046459954374999946,Orthorhombic,65,Cmmm,0.0,True,True,0.11258330249197702
mp-1215437,ZnAg,"Ag, Zn",2,0.03694817999999955,Orthorhombic,65,Cmmm,0.0,True,True,0.14
mp-1217892,TaNb,"Nb, Ta",2,0.01121043633333585,Orthorhombic,65,Cmmm,0.0,True,True,0.050000000000000044
mp-1225656,CuPd,"Cu, Pd",2,0.08776173000000043,Orthorhombic,65,Cmmm,0.0,True,True,0.15000000000000013
mp-971751,VRh,"Rh, V",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.32499999999999996
mp-1216480,V3Ga,"Ga, V",2,0.09315450874999875,Orthorhombic,65,Cmmm,0.0,True,True,0.07794228634059955
mp-1225698,Cu3Ni,"Cu, Ni",2,0.05918841500000127,Orthorhombic,65,Cmmm,0.0,True,True,0.004330127018922198
mp-1078895,Mn3Pd5,"Mn, Pd",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.31467989687935266
mp-1077735,LaSn2,"La, Sn",2,0.013674336499998496,Orthorhombic,65,Cmmm,0.0,False,True,0.4054078878802872
mp-1216634,TiNb,"Nb, Ti",2,0.05417519666666948,Orthorhombic,65,Cmmm,0.0,True,True,0.030000000000000027
mp-16514,Al3Ni5,"Al, Ni",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.14523687548277806
mp-1228813,AlV3,"Al, V",2,0.042511872500000436,Orthorhombic,65,Cmmm,0.0,True,True,0.008660254037844298
mp-1217887,TaTi,"Ta, Ti",2,0.08432236299999829,Orthorhombic,65,Cmmm,0.0,True,True,0.020000000000000018
mp-1215462,ZnCu,"Cu, Zn",2,0.0383077949999997,Orthorhombic,65,Cmmm,0.0,True,True,0.125
mp-1224965,FeNi,"Fe, Ni",2,0.08323196499999952,Orthorhombic,65,Cmmm,0.0,True,True,0.039999999999999925
mp-1228001,AlV,"Al, V",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.009999999999999898
mp-1226716,CdAg,"Ag, Cd",2,0.0298495100000018,Orthorhombic,65,Cmmm,0.0,True,True,0.12
mp-865166,HfPd5,"Hf, Pd",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.3354101966249685
mp-1067236,CdPt3,"Cd, Pt",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.25547749411640935
mp-1216231,VW,"V, W",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.365
mp-1216621,TiW,"Ti, W",2,0.022547341666665943,Orthorhombic,65,Cmmm,0.0,True,True,0.4099999999999999
mp-1220322,NbRe,"Nb, Re",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.1499999999999999
mp-11809,TiAl2,"Al, Ti",2,0.0030881258333330663,Orthorhombic,65,Cmmm,0.0,False,True,0.03299831645537225
mp-1225895,CsRb,"Cs, Rb",2,0.029856246422412247,Orthorhombic,65,Cmmm,0.0,True,True,0.014999999999999958
mp-1219491,ReW3,"Re, W",2,0.07033611624999736,Orthorhombic,65,Cmmm,0.0,True,True,0.19918584287042088
mp-1066522,HgPt3,"Hg, Pt",2,0.08055728125000172,Orthorhombic,65,Cmmm,0.0,False,True,0.12124355652982133
mp-1216558,Tl3In,"In, Tl",2,0.006199410000000682,Orthorhombic,65,Cmmm,0.0,True,True,0.06928203230275505
mp-1227725,BaSr,"Ba, Sr",2,0.0063887549999988025,Orthorhombic,65,Cmmm,0.0,True,True,0.02999999999999997
mp-1216352,VFe3,"Fe, V",2,0.07277287500000007,Orthorhombic,65,Cmmm,0.0,True,True,0.08660254037844395
mp-1079273,La3Sn7,"La, Sn",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.3941015097662022
mp-1220316,NbW,"Nb, W",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.3799999999999999
mp-1220645,Nb3Au,"Au, Nb",2,0.013784691250002368,Orthorhombic,65,Cmmm,0.0,True,True,0.4070319397786861
mp-1228927,AlAg3,"Ag, Al",2,0.09079373450000006,Orthorhombic,65,Cmmm,0.0,True,True,0.1385640646055101
mp-1216323,VMo,"Mo, V",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.2650000000000001
mp-1224185,In3Co,"Co, In",2,0.0792974837499969,Orthorhombic,65,Cmmm,0.0,True,True,0.04330127018922188
mp-1220334,NbV,"Nb, V",2,0.09080609499999781,Orthorhombic,65,Cmmm,0.0,True,True,0.014999999999999902
mp-11413,ScGa2,"Ga, Sc",2,0.03969511500000067,Orthorhombic,65,Cmmm,0.0,False,True,0.21213203435596423
mp-1220327,NbMo,"Mo, Nb",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.28
mp-1215483,Zn3Cu,"Cu, Zn",2,0.0819308999999997,Orthorhombic,65,Cmmm,0.0,True,True,0.10825317547305482
mp-30663,Ga3Pt5,"Ga, Pt",2,0.0024904434375025986,Orthorhombic,65,Cmmm,0.0,False,True,0.22753777158968563
mp-11398,Ga3Ni5,"Ga, Ni",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.04841229182759265
mp-1224754,Fe3Pd,"Fe, Pd",2,0.08678453083333348,Orthorhombic,65,Cmmm,0.0,True,True,0.1602146997001212
mp-1217895,TaMo,"Mo, Ta",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.33000000000000007
mp-1215526,ZnFe3,"Fe, Zn",2,0.03558562791666642,Orthorhombic,65,Cmmm,0.0,True,True,0.07794228634059955
mp-1216655,TiMo,"Mo, Ti",2,0.012053762222222986,Orthorhombic,65,Cmmm,0.0,True,True,0.31000000000000005
mp-1221387,MoW,"Mo, W",2,0.0,Orthorhombic,65,Cmmm,0.0,True,True,0.09999999999999987
mp-1219493,ReMo3,"Mo, Re",2,0.06510598062499895,Orthorhombic,65,Cmmm,0.0,True,True,0.11258330249197712
mp-1225695,CuNi,"Cu, Ni",2,0.09309727499999987,Orthorhombic,65,Cmmm,0.0,True,True,0.0050000000000000044
mp-1222270,LiMg,"Li, Mg",2,0.019147592499999977,Orthorhombic,65,Cmmm,0.0,True,True,0.16500000000000004
mp-30683,ZrGa2,"Ga, Zr",2,0.008013790416667277,Orthorhombic,65,Cmmm,0.0,False,True,0.2262741699796952
mp-1226211,CrFe,"Cr, Fe",2,0.09283367000000098,Orthorhombic,65,Cmmm,0.0,True,True,0.08500000000000008
mp-863730,KTl,"K, Tl",2,0.0026281431944445988,Orthorhombic,64,Cmce,0.11549999999999994,False,False,0.40000000000000013
mp-1200191,Ga21Rh4,"Ga, Rh",2,0.0024304882999999222,Orthorhombic,64,Cmce,0.0,False,True,0.17230484613033947
mp-1371,Sn3Pd,"Pd, Sn",2,0.048158374999999864,Orthorhombic,64,Cmce,0.0,False,True,0.10392304845413274
mp-1191883,LiTl,"Li, Tl",2,0.09075718458333171,Orthorhombic,64,Cmce,0.0,False,True,0.32000000000000006
mp-637255,Ti2Sn3,"Sn, Ti",2,0.0,Orthorhombic,64,Cmce,0.0,False,True,0.20575713839378693
mp-569054,La2Co3,"Co, La",2,0.011483044723682667,Orthorhombic,64,Cmce,0.0,False,True,0.3821203998741757
mp-1188077,Zr7Cu10,"Cu, Zr",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.2805271853673076
mp-1103044,Sn2Rh,"Rh, Sn",2,0.0,Orthorhombic,64,Cmce,0.0,False,True,0.15084944665313005
mp-1208176,Zn61Pd8,"Pd, Zn",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.1760854654913912
mp-570686,SnBi,"Bi, Sn",2,0.03540421500000068,Orthorhombic,64,Cmce,0.0,True,True,0.030000000000000027
mp-683946,MgIr,"Ir, Mg",2,0.0,Orthorhombic,64,Cmce,0.0,False,True,0.44500000000000006
mp-1198091,Hf7Ni10,"Hf, Ni",2,0.017634224500000073,Orthorhombic,64,Cmce,0.0,True,True,0.30021330363869764
mp-1237690,LiTl,"Li, Tl",2,0.07905951291666469,Orthorhombic,64,Cmce,0.0,False,True,0.32000000000000006
mp-1212463,Hf7Au10,"Au, Hf",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.6102696664130904
mp-1207440,Zr7Pt10,"Pt, Zr",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.46754530894551266
mp-1200988,Hf7Cu10,"Cu, Hf",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.2952917740708501
mp-1192187,NaTl,"Na, Tl",2,0.04371163749999596,Orthorhombic,64,Cmce,0.0,False,True,0.34500000000000003
mp-1183777,CoSn3,"Co, Sn",2,0.003337823749999025,Orthorhombic,64,Cmce,0.0,False,True,0.03464101615137758
mp-581951,Zn53Ni16,"Ni, Zn",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.10972919253408317
mp-1691,La2Ni3,"La, Ni",2,0.009477530333334094,Orthorhombic,64,Cmce,0.0,False,True,0.3968173383308748
mp-636525,Zr7Ni10,"Ni, Zr",2,0.008147700147056902,Orthorhombic,64,Cmce,0.0,False,True,0.2854487149351551
mp-1214676,Cd53Pd16,"Cd, Pd",2,0.0,Orthorhombic,64,Cmce,0.0,True,True,0.21523803150916326
mp-1755,ZnAu3,"Au, Zn",2,0.00039969000000183996,Orthorhombic,64,Cmce,0.0,False,True,0.3853813046840752
mp-1196555,K6Tl17,"K, Tl",2,0.012277199446168563,Orthorhombic,66,Cccm,0.025799999999999823,False,False,0.35128712829085496
mp-570460,LaCo5,"Co, La",2,0.030441443659421807,Orthorhombic,66,Cccm,0.0,True,True,0.2906888370749726
mp-1080586,Sn4Ir,"Ir, Sn",2,0.025408844000001096,Orthorhombic,68,Ccce,0.0,False,True,0.09600000000000009
mp-1393,Sn4Au,"Au, Sn",2,0.07716986600000197,Orthorhombic,68,Ccce,0.0,False,True,0.232
mp-2128,Sn4Pd,"Pd, Sn",2,0.05176513800000038,Orthorhombic,68,Ccce,0.0,False,True,0.09600000000000009
mp-20662,Sn4Pt,"Pt, Sn",2,0.04449678800000356,Orthorhombic,68,Ccce,0.0,False,True,0.12799999999999995
mp-1200062,Ga16Rh3,"Ga, Rh",2,0.007414168881578753,Orthorhombic,68,Ccce,0.0,False,True,0.17138186938049935
mp-1094630,MgGa2,"Ga, Mg",2,0.062204449999999856,Orthorhombic,63,Cmcm,0.0,True,True,0.23570226039551584
mp-2626,Zr3Rh5,"Rh, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.45991677236213063
mp-1204410,VIr,"Ir, V",2,0.0244569559375023,Orthorhombic,63,Cmcm,0.0,True,True,0.28500000000000014
mp-11228,YAl,"Al, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.19500000000000006
mp-8053,YCo,"Co, Y",2,0.031467607499997996,Orthorhombic,63,Cmcm,0.0,False,True,0.32999999999999996
mp-11420,YGa,"Ga, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.29500000000000004
mp-1066254,YAu,"Au, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.66
mp-31205,Zr3Fe,"Fe, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.21650635094610965
mp-16770,Ca2Ag7,"Ag, Ca",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3866379299666406
mp-1185898,MgIn2,"In, Mg",2,0.012660014629628957,Orthorhombic,63,Cmcm,0.0,True,True,0.22156012477178486
mp-1185857,MgAu2,"Au, Mg",2,0.014837099666663356,Orthorhombic,63,Cmcm,0.0,True,True,0.5798275605729689
mp-1094285,Sr2Mg,"Mg, Sr",2,0.08398228499999982,Orthorhombic,63,Cmcm,0.0,True,True,0.16970562748477144
mp-1094469,Mg2Zn,"Mg, Zn",2,0.08092532820000042,Orthorhombic,63,Cmcm,0.0,True,True,0.1602775370689507
mp-1188074,Zn3In,"In, Zn",2,0.06645094749999991,Orthorhombic,63,Cmcm,0.0,True,True,0.05629165124598856
mp-13453,BePd3,"Be, Pd",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2727980021920982
mp-568992,ZrIr,"Ir, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.43500000000000005
mp-13010,YSn2,"Sn, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.34883934538536343
mp-1094981,MgBi2,"Bi, Mg",2,0.07267076333333211,Orthorhombic,63,Cmcm,0.0,True,True,0.3346972097616324
mp-1094198,MgZn2,"Mg, Zn",2,0.08034514499999879,Orthorhombic,63,Cmcm,0.0,True,True,0.1602775370689507
mp-1002133,LaGa,"Ga, La",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.355
mp-1039317,Ca2Mg,"Ca, Mg",2,0.02264124749999996,Orthorhombic,63,Cmcm,0.0,True,True,0.14613540144521983
mp-1094757,MgCd2,"Cd, Mg",2,0.03903750722222199,Orthorhombic,63,Cmcm,0.0,True,True,0.179133717900592
mp-173,MnAl6,"Al, Mn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.020995626366712972
mp-1094804,MgCd2,"Cd, Mg",2,0.009266233888889586,Orthorhombic,63,Cmcm,0.0,True,True,0.179133717900592
mp-1094440,Mg2Zn,"Mg, Zn",2,0.046294391533334034,Orthorhombic,63,Cmcm,0.0,True,True,0.1602775370689507
mp-30408,MgAu3,"Au, Mg",2,0.001985315124994891,Orthorhombic,63,Cmcm,0.0,False,True,0.5326056233274298
mp-21093,SrPb,"Pb, Sr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.6900000000000001
mp-31324,Li2In,"In, Li",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3771236166328254
mp-30485,Ca3Zn,"Ca, Zn",2,0.01449339624999979,Orthorhombic,63,Cmcm,0.0,False,True,0.2814582562299425
mp-1094574,LiMg2,"Li, Mg",2,0.038412115000000746,Orthorhombic,63,Cmcm,0.0,True,True,0.1555634918610405
mp-1397279,Sr2Mg,"Mg, Sr",2,0.028869791666666478,Orthorhombic,63,Cmcm,0.0,True,True,0.16970562748477144
mp-1094878,MgBi2,"Bi, Mg",2,0.07979651833333223,Orthorhombic,63,Cmcm,0.0,True,True,0.3346972097616324
mp-29210,Li2Ga,"Ga, Li",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3912657522565563
mp-872,BaSn,"Ba, Sn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5349999999999999
mp-1185754,Mg2Ag,"Ag, Mg",2,0.015098881666666841,Orthorhombic,63,Cmcm,0.0,True,True,0.2922708028904396
mp-1207393,Zr3Ga5,"Ga, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.232379000772445
mp-1185798,Mg2In,"In, Mg",2,0.0688558642592576,Orthorhombic,63,Cmcm,0.0,True,True,0.22156012477178488
mp-1016109,ZrZn16,"Zn, Zr",2,0.01426924735294044,Orthorhombic,63,Cmcm,0.0,True,True,0.07529411764705879
mp-1094403,YMg2,"Mg, Y",2,0.07043669166666655,Orthorhombic,63,Cmcm,0.0,True,True,0.04242640687119289
mp-973374,LiMg2,"Li, Mg",2,0.02857837166666677,Orthorhombic,63,Cmcm,0.0,True,True,0.1555634918610405
mp-1094936,Mg2Cd,"Cd, Mg",2,0.009775568611110952,Orthorhombic,63,Cmcm,0.0,True,True,0.179133717900592
mp-1094163,LaMg2,"La, Mg",2,0.08753851083333375,Orthorhombic,63,Cmcm,0.0,True,True,0.09899494936611664
mp-1002136,LaAu,"Au, La",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.72
mp-2327,TiZn16,"Ti, Zn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.02588235294117644
mp-567181,ZrRh,"Rh, Zr",2,0.0005148862499986251,Orthorhombic,63,Cmcm,0.0,False,True,0.47499999999999987
mp-1094521,MgSn2,"Mg, Sn",2,0.08361634750000047,Orthorhombic,63,Cmcm,0.0,True,True,0.30641293851417056
mp-1094209,Mg2Sn,"Mg, Sn",2,0.09421770666666607,Orthorhombic,63,Cmcm,0.0,True,True,0.30641293851417056
mp-13495,ZrPd,"Pd, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.43500000000000005
mp-1018057,HfBe,"Be, Hf",2,0.0590801495000024,Orthorhombic,63,Cmcm,0.0,False,True,0.135
mp-1079460,Ti3Sn,"Sn, Ti",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1818653347947321
mp-1002104,LaPt,"La, Pt",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5899999999999999
mp-12723,CaAu,"Au, Ca",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.77
